Date,Mean Flow,Coeff Var,Tqmean,R-B Index,Station
1986-05-01,1067.258064516129,42.860196089121075,0.3870967741935484,0.22414991688076166,Wildcat
1986-06-01,1090.8666666666666,105.901995614558,0.26666666666666666,0.2849110798753285,Wildcat
1986-07-01,791.1935483870968,91.6596783315603,0.2903225806451613,0.3963387287479105,Wildcat
1986-08-01,177.5483870967742,28.66665103587316,0.45161290322580644,0.05886627906976744,Wildcat
1986-09-01,155.36666666666667,50.691008367154446,0.36666666666666664,0.17034971036258315,Wildcat
1986-10-01,179.32258064516128,29.18487224218457,0.3548387096774194,0.11045152005756431,Wildcat
1986-11-01,168.3,26.179691561134945,0.2,0.04654387007328184,Wildcat
1986-12-01,283.38709677419354,16.22599338048038,0.41935483870967744,0.08002276607854297,Wildcat
1987-01-01,305.64516129032256,41.775623655554874,0.25806451612903225,0.11408970976253298,Wildcat
1987-02-01,527.1428571428571,46.018768196375234,0.42857142857142855,0.09844173441734418,Wildcat
1987-03-01,435.4193548387097,62.19345951703418,0.3225806451612903,0.13994665876426138,Wildcat
1987-04-01,405.26666666666665,55.429925286002515,0.3333333333333333,0.13916762625431814,Wildcat
1987-05-01,482.48387096774195,82.05224801362394,0.2903225806451613,0.2536604934144548,Wildcat
1987-06-01,354.6,67.14082171889707,0.26666666666666666,0.281443880428652,Wildcat
1987-07-01,256.83870967741933,63.68920922137905,0.3225806451612903,0.18362220547601105,Wildcat
1987-08-01,206.4516129032258,100.38994406383853,0.1935483870967742,0.305625,Wildcat
1987-09-01,134.6,20.41690446994111,0.4,0.10846953937592868,Wildcat
1987-10-01,104.29032258064517,47.70867531331814,0.25806451612903225,0.11846582121868234,Wildcat
1987-11-01,150.93333333333334,82.6131436841951,0.2,0.13648409893992933,Wildcat
1987-12-01,1037.741935483871,55.94610628408946,0.5483870967741935,0.24255517562946846,Wildcat
1988-01-01,589.0967741935484,37.37835178458475,0.3870967741935484,0.17796517358449238,Wildcat
1988-02-01,1806.5862068965516,40.44333567263077,0.41379310344827586,0.228665228760665,Wildcat
1988-03-01,794.7096774193549,50.9096813698391,0.25806451612903225,0.1565189154083455,Wildcat
1988-04-01,1546.7,101.78266141946159,0.3333333333333333,0.23505958923299067,Wildcat
1988-05-01,270.35483870967744,18.08365843833922,0.41935483870967744,0.03305094857415583,Wildcat
1988-06-01,130.2,20.88287328443491,0.4666666666666667,0.02534562211981567,Wildcat
1988-07-01,105.90322580645162,25.08880247131364,0.3225806451612903,0.1184891867194639,Wildcat
1988-08-01,137.96774193548387,43.731557393569446,0.2903225806451613,0.16132803366845921,Wildcat
1988-09-01,112.73333333333333,25.67314637035956,0.3,0.10437610881135423,Wildcat
1988-10-01,99.7741935483871,36.14425571085097,0.4838709677419355,0.10151956029744584,Wildcat
1988-11-01,436.3333333333333,78.40810587420405,0.36666666666666664,0.3333842627960275,Wildcat
1988-12-01,239.67741935483872,52.93040618560126,0.2903225806451613,0.10578734858681023,Wildcat
1989-01-01,745.3870967741935,65.28032423677655,0.3870967741935484,0.22863201627212534,Wildcat
1989-02-01,359.9642857142857,27.94523500251026,0.32142857142857145,0.06865760492112313,Wildcat
1989-03-01,476.2258064516129,25.240948966082215,0.3870967741935484,0.09693151798414956,Wildcat
1989-04-01,902.3666666666667,59.24437167018722,0.3,0.19589228325514388,Wildcat
1989-05-01,2129.9032258064517,167.6829398311438,0.1935483870967742,0.46359822496857345,Wildcat
1989-06-01,1500.3666666666666,110.81597351185646,0.3,0.2971273688653885,Wildcat
1989-07-01,306.48387096774195,39.865474971218276,0.3548387096774194,0.16861383012314493,Wildcat
1989-08-01,520.1290322580645,174.47943203631203,0.16129032258064516,0.35983626891590176,Wildcat
1989-09-01,2546.2,114.50720372563323,0.26666666666666666,0.3239467965333962,Wildcat
1989-10-01,339.35483870967744,32.8481641662498,0.3548387096774194,0.07984790874524715,Wildcat
1989-11-01,521.0333333333333,63.868952239778466,0.26666666666666666,0.16512059369202226,Wildcat
1989-12-01,275.6774193548387,32.16533897240116,0.4838709677419355,0.07149543646150246,Wildcat
1990-01-01,689.2903225806451,33.87692149632529,0.3225806451612903,0.14961624859603145,Wildcat
1990-02-01,2715.8928571428573,56.2014104130104,0.39285714285714285,0.29936221973831284,Wildcat
1990-03-01,1846.0,127.0553278169844,0.1935483870967742,0.3532310488239611,Wildcat
1990-04-01,866.8333333333334,36.593933596431796,0.26666666666666666,0.12866756393001347,Wildcat
1990-05-01,1864.1935483870968,112.3595820664624,0.25806451612903225,0.34137394012804984,Wildcat
1990-06-01,885.8,90.477723445521,0.2,0.25626552269135244,Wildcat
1990-07-01,583.5483870967741,62.24189692424689,0.3870967741935484,0.21343283582089553,Wildcat
1990-08-01,667.258064516129,124.45614364134153,0.22580645161290322,0.40725163161711386,Wildcat
1990-09-01,196.3,21.97566485202954,0.36666666666666664,0.055697062319578876,Wildcat
1990-10-01,1060.6129032258063,106.36172849264587,0.3225806451612903,0.3076127619453146,Wildcat
1990-11-01,662.7666666666667,87.56075448568316,0.26666666666666666,0.26469848614394204,Wildcat
1990-12-01,2474.1290322580644,143.76781210579685,0.1935483870967742,0.33672325223604266,Wildcat
1991-01-01,1935.774193548387,124.8309687100475,0.25806451612903225,0.2834241530437101,Wildcat
1991-02-01,982.5,39.30533605910368,0.42857142857142855,0.15961468556888403,Wildcat
1991-03-01,2107.2580645161293,73.17015119730273,0.5161290322580645,0.19361653272101034,Wildcat
1991-04-01,917.3333333333334,43.028061209249394,0.3333333333333333,0.14513081395348837,Wildcat
1991-05-01,526.7741935483871,18.77634715229766,0.5483870967741935,0.10263319044703001,Wildcat
1991-06-01,478.3333333333333,71.926378712554,0.26666666666666666,0.17386759581881533,Wildcat
1991-07-01,162.03225806451613,40.867211714672294,0.45161290322580644,0.09755126418475014,Wildcat
1991-08-01,105.54838709677419,22.18535918263748,0.3225806451612903,0.09749388753056235,Wildcat
1991-09-01,108.76666666666667,32.52869719829662,0.3333333333333333,0.10848912044131168,Wildcat
1991-10-01,247.6451612903226,112.51108290983333,0.1935483870967742,0.27471668620554907,Wildcat
1991-11-01,316.6,89.56468080828022,0.36666666666666664,0.23626026531901453,Wildcat
1991-12-01,399.48387096774195,31.12444592504453,0.3225806451612903,0.12168927648578812,Wildcat
1992-01-01,383.80645161290323,31.907036459095117,0.41935483870967744,0.11556564128424945,Wildcat
1992-02-01,689.2068965517242,47.3761950614323,0.3793103448275862,0.1350878070745985,Wildcat
1992-03-01,822.1290322580645,42.51855805540283,0.41935483870967744,0.1226555756101389,Wildcat
1992-04-01,1734.9,98.08210677376834,0.26666666666666666,0.22212615520587162,Wildcat
1992-05-01,415.0967741935484,22.803185778203368,0.3548387096774194,0.05976064656512278,Wildcat
1992-06-01,612.5666666666667,118.26074329576197,0.2,0.295532459052076,Wildcat
1992-07-01,2968.064516129032,121.34409191087059,0.25806451612903225,0.3216824258232801,Wildcat
1992-08-01,642.9354838709677,115.87351484990494,0.22580645161290322,0.20410415934975665,Wildcat
1992-09-01,716.4333333333333,93.1129096963633,0.4,0.35057925836318804,Wildcat
1992-10-01,437.0,34.94217484171156,0.3870967741935484,0.10459880416328339,Wildcat
1992-11-01,3962.6666666666665,90.10906482753369,0.3,0.3843371467025572,Wildcat
1992-12-01,710.9354838709677,21.68262579169719,0.41935483870967744,0.08303462044557376,Wildcat
1993-01-01,2720.3870967741937,94.73151817835902,0.3225806451612903,0.3336811649196035,Wildcat
1993-02-01,670.7857142857143,18.24196122345312,0.32142857142857145,0.06218720051112767,Wildcat
1993-03-01,2331.3548387096776,56.789687276449165,0.3870967741935484,0.19205224706663715,Wildcat
1993-04-01,2227.6666666666665,59.297458594955835,0.3333333333333333,0.27981445458626364,Wildcat
1993-05-01,1001.516129032258,51.07503424629931,0.41935483870967744,0.21370824878410152,Wildcat
1993-06-01,800.1666666666666,25.49610568515411,0.36666666666666664,0.14963549260570713,Wildcat
1993-07-01,1813.9354838709678,95.49689045562977,0.2903225806451613,0.35095675060463793,Wildcat
1993-08-01,295.0,65.3731838355712,0.16129032258064516,0.2412247129579005,Wildcat
1993-09-01,528.0333333333333,65.19989941274073,0.3333333333333333,0.32037118868758285,Wildcat
1993-10-01,629.0,55.308398935491276,0.2903225806451613,0.20149751269295862,Wildcat
1993-11-01,2069.233333333333,106.58829995960022,0.3333333333333333,0.27807400486492584,Wildcat
1993-12-01,989.9354838709677,35.52436590538525,0.41935483870967744,0.09847497393117831,Wildcat
1994-01-01,949.3548387096774,150.25780923418952,0.25806451612903225,0.34420659191301395,Wildcat
1994-02-01,658.0,58.78854193555861,0.39285714285714285,0.1818280503690838,Wildcat
1994-03-01,553.741935483871,43.66374606844143,0.41935483870967744,0.1118490038448095,Wildcat
1994-04-01,1999.2666666666667,128.32582381252456,0.26666666666666666,0.3769382106772483,Wildcat
1994-05-01,849.5806451612904,58.15621960496644,0.3870967741935484,0.1754565819949121,Wildcat
1994-06-01,657.0333333333333,96.03191463984031,0.3,0.4965247831160266,Wildcat
1994-07-01,431.03225806451616,56.99287741921418,0.3870967741935484,0.2986079928154468,Wildcat
1994-08-01,345.19354838709677,80.75962694959465,0.22580645161290322,0.31632557704887393,Wildcat
1994-09-01,158.26666666666668,11.417827505593909,0.5,0.030539174389216512,Wildcat
1994-10-01,150.67741935483872,18.491969209104482,0.41935483870967744,0.048811817597944764,Wildcat
1994-11-01,280.03333333333336,38.78881420329378,0.3333333333333333,0.16283775740983217,Wildcat
1994-12-01,353.2258064516129,37.36605303210706,0.41935483870967744,0.13214611872146118,Wildcat
1995-01-01,509.6774193548387,87.29737450135535,0.22580645161290322,0.22177215189873417,Wildcat
1995-02-01,258.0357142857143,21.936830231412813,0.21428571428571427,0.03875432525951557,Wildcat
1995-03-01,1085.0,119.59454959738696,0.25806451612903225,0.28723056340121894,Wildcat
1995-04-01,698.0,52.10360604370619,0.43333333333333335,0.15649474689589302,Wildcat
1995-05-01,1397.225806451613,74.7169621698461,0.4838709677419355,0.2910144526019301,Wildcat
1995-06-01,584.2666666666667,70.10413360439122,0.3333333333333333,0.17828617069831126,Wildcat
1995-07-01,419.83870967741933,83.36868441815753,0.25806451612903225,0.3306953515174798,Wildcat
1995-08-01,181.03225806451613,62.97777190444583,0.2903225806451613,0.2419814682822523,Wildcat
1995-09-01,89.23333333333333,8.573570416437969,0.43333333333333335,0.040717220769518114,Wildcat
1995-10-01,100.29032258064517,17.040862099309113,0.45161290322580644,0.1013187520102927,Wildcat
1995-11-01,138.93333333333334,18.610564980026453,0.43333333333333335,0.08085412667946257,Wildcat
1995-12-01,105.93548387096774,17.639772847607386,0.6451612903225806,0.0715590742996346,Wildcat
1996-01-01,586.0967741935484,110.91872833321943,0.3548387096774194,0.33259948263525785,Wildcat
1996-02-01,273.6896551724138,32.238965218750685,0.4482758620689655,0.10041577422199824,Wildcat
1996-03-01,523.6774193548387,48.019284985963914,0.3225806451612903,0.2194776395219909,Wildcat
1996-04-01,830.0333333333333,82.17533677794067,0.36666666666666664,0.25203807076021045,Wildcat
1996-05-01,2465.1290322580644,63.48037234244328,0.3870967741935484,0.26503879925149504,Wildcat
1996-06-01,1175.7333333333333,54.913427871267416,0.3333333333333333,0.30831821274665455,Wildcat
1996-07-01,912.3870967741935,121.94535344203332,0.25806451612903225,0.3318483948522133,Wildcat
1996-08-01,233.5483870967742,47.36660378146807,0.3548387096774194,0.13259668508287292,Wildcat
1996-09-01,152.0,20.81378233765212,0.43333333333333335,0.11118421052631579,Wildcat
1996-10-01,133.19354838709677,14.707789102035877,0.4838709677419355,0.06369581012351659,Wildcat
1996-11-01,420.3666666666667,78.60259668548261,0.3333333333333333,0.2569978590119737,Wildcat
1996-12-01,1781.9032258064517,62.182522866145376,0.3548387096774194,0.2531906804974746,Wildcat
1997-01-01,1123.3870967741937,77.10115554122868,0.45161290322580644,0.2676238334529792,Wildcat
1997-02-01,2276.464285714286,127.7292295355535,0.25,0.3668596350857376,Wildcat
1997-03-01,2898.6451612903224,84.77968165579574,0.25806451612903225,0.272752565158361,Wildcat
1997-04-01,536.3666666666667,26.127777406860158,0.43333333333333335,0.05263812068858368,Wildcat
1997-05-01,617.1935483870968,52.333905450920916,0.41935483870967744,0.2220247739507657,Wildcat
1997-06-01,1934.7,83.42749162441643,0.3333333333333333,0.32912940852156236,Wildcat
1997-07-01,342.5806451612903,32.38374914855597,0.45161290322580644,0.1571563088512241,Wildcat
1997-08-01,162.74193548387098,24.8608363179359,0.3225806451612903,0.13954410307234885,Wildcat
1997-09-01,116.9,42.085497357351976,0.23333333333333334,0.16909039064727688,Wildcat
1997-10-01,90.51612903225806,16.11324531012301,0.45161290322580644,0.05523877405559515,Wildcat
1997-11-01,120.2,10.4102874214625,0.4,0.058790904048807546,Wildcat
1997-12-01,130.48387096774192,14.279981541958724,0.41935483870967744,0.07515451174289246,Wildcat
1998-01-01,352.96774193548384,85.44486916067794,0.25806451612903225,0.23359532078230671,Wildcat
1998-02-01,293.17857142857144,48.4746670583674,0.35714285714285715,0.1193811670118163,Wildcat
1998-03-01,2207.064516129032,78.8003235171977,0.41935483870967744,0.3245297358920768,Wildcat
1998-04-01,1596.0666666666666,70.7950189751942,0.3333333333333333,0.2064867800008354,Wildcat
1998-05-01,1583.0645161290322,71.20360310163814,0.41935483870967744,0.2979113601630158,Wildcat
1998-06-01,3516.6666666666665,134.64497943135683,0.3333333333333333,0.3087014218009479,Wildcat
1998-07-01,1661.9032258064517,101.3100194141296,0.25806451612903225,0.4110716434713407,Wildcat
1998-08-01,902.0,131.02723323749495,0.25806451612903225,0.3487232672913239,Wildcat
1998-09-01,144.96666666666667,16.513337475882185,0.4,0.04138882501724534,Wildcat
1998-10-01,232.32258064516128,64.28533166476923,0.1935483870967742,0.17925576228825327,Wildcat
1998-11-01,344.96666666666664,71.66402266084707,0.23333333333333334,0.20630012561600156,Wildcat
1998-12-01,215.3548387096774,9.341437207844253,0.3225806451612903,0.03310365488316357,Wildcat
1999-01-01,2342.2258064516127,169.89761519722927,0.22580645161290322,0.39466181878279555,Wildcat
1999-02-01,1357.75,61.11727644382795,0.42857142857142855,0.18302338427545572,Wildcat
1999-03-01,982.3548387096774,38.66323665994589,0.4838709677419355,0.12993793714904936,Wildcat
1999-04-01,1150.1333333333334,75.70358998625885,0.43333333333333335,0.24162415951773708,Wildcat
1999-05-01,638.6451612903226,34.00682719974901,0.3870967741935484,0.14420648550358622,Wildcat
1999-06-01,657.7333333333333,82.70187179880362,0.3,0.2613014392864383,Wildcat
1999-07-01,159.41935483870967,25.205156727352986,0.3548387096774194,0.11675435046539863,Wildcat
1999-08-01,107.90322580645162,29.637232347732567,0.25806451612903225,0.12137518684603886,Wildcat
1999-09-01,68.76666666666667,26.57547656142296,0.23333333333333334,0.058167716917111006,Wildcat
1999-10-01,100.25806451612904,15.482004525038533,0.45161290322580644,0.07915057915057915,Wildcat
1999-11-01,90.4,5.857755703462065,0.36666666666666664,0.02765486725663717,Wildcat
1999-12-01,105.35483870967742,13.160230792798657,0.45161290322580644,0.08052663808940601,Wildcat
2000-01-01,89.6774193548387,23.17419812546216,0.41935483870967744,0.06079136690647482,Wildcat
2000-02-01,151.56896551724137,56.0579285370396,0.41379310344827586,0.17395063132749403,Wildcat
2000-03-01,196.1290322580645,20.872970286730165,0.45161290322580644,0.062171052631578946,Wildcat
2000-04-01,145.76666666666668,8.430404880386751,0.5333333333333333,0.03270066316030185,Wildcat
2000-05-01,598.9354838709677,84.25002121912881,0.3548387096774194,0.3406581569451177,Wildcat
2000-06-01,1108.3333333333333,121.89459828383391,0.3,0.4519699248120301,Wildcat
2000-07-01,335.741935483871,54.50386870114997,0.41935483870967744,0.13172559569561876,Wildcat
2000-08-01,121.80645161290323,12.331791228028226,0.45161290322580644,0.05349576271186441,Wildcat
2000-09-01,124.83333333333333,20.088023607667925,0.4,0.10921228304405875,Wildcat
2000-10-01,172.83870967741936,41.977294179452095,0.41935483870967744,0.10731616274729376,Wildcat
2000-11-01,147.56666666666666,21.716989825637047,0.5333333333333333,0.07138016715608764,Wildcat
2000-12-01,293.35483870967744,71.10799544389297,0.3548387096774194,0.2056300857708379,Wildcat
2001-01-01,312.7741935483871,105.01473769439696,0.25806451612903225,0.2744430693069307,Wildcat
2001-02-01,1975.9642857142858,63.65466455183736,0.42857142857142855,0.32779655502738264,Wildcat
2001-03-01,523.0,55.40951516600761,0.25806451612903225,0.08653549620674768,Wildcat
2001-04-01,833.2333333333333,92.5338958318109,0.26666666666666666,0.24566948033764052,Wildcat
2001-05-01,588.516129032258,84.32484441375196,0.3548387096774194,0.2398048673536505,Wildcat
2001-06-01,506.93333333333334,41.248293727655735,0.36666666666666664,0.17951078379800106,Wildcat
2001-07-01,409.19354838709677,59.48814211650964,0.41935483870967744,0.33433188805675995,Wildcat
2001-08-01,229.3548387096774,51.584526642454954,0.3225806451612903,0.21926863572433192,Wildcat
2001-09-01,307.23333333333335,46.91756584761866,0.3333333333333333,0.2502983617229033,Wildcat
2001-10-01,1792.483870967742,88.82198167948539,0.3548387096774194,0.2762610902154156,Wildcat
2001-11-01,505.96666666666664,40.91672374113337,0.26666666666666666,0.10817576915475327,Wildcat
2001-12-01,1305.8064516129032,94.53535113583274,0.3225806451612903,0.27529644268774706,Wildcat
2002-01-01,355.2258064516129,58.6067353532183,0.3548387096774194,0.12985833636033417,Wildcat
2002-02-01,1427.607142857143,85.82951917039196,0.32142857142857145,0.21637105045905985,Wildcat
2002-03-01,1169.741935483871,76.20431048166316,0.25806451612903225,0.24325740444542496,Wildcat
2002-04-01,2046.9666666666667,74.35863085713798,0.26666666666666666,0.3371818463091729,Wildcat
2002-05-01,1835.1612903225807,82.89303156424674,0.2903225806451613,0.2385480752329056,Wildcat
2002-06-01,840.5666666666667,67.97319314794535,0.3,0.363088392750922,Wildcat
2002-07-01,259.1290322580645,24.162644905654467,0.45161290322580644,0.12075189841902154,Wildcat
2002-08-01,267.96774193548384,66.72374546597698,0.2903225806451613,0.28072709762850606,Wildcat
2002-09-01,133.86666666666667,31.965667133785043,0.4,0.14711155378486054,Wildcat
2002-10-01,112.04516129032257,10.39557783063461,0.3870967741935484,0.038751655438475266,Wildcat
2002-11-01,218.5,74.96869739100495,0.2,0.23295194508009154,Wildcat
